,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15110349655151367,0.03609769330496789,0.023362445831298827,0.005460720607680834,0.1,3,10,"{'learning_rate': 0.1, 'max_depth': 3, 'num_leaves': 10}",0.23147342262503157,0.231556945624561,0.21435769807505456,0.3450442671357187,0.23135053256015572,0.25075657320410427,0.04760694769994162,25
1,0.1486957550048828,0.03410549144944716,0.02326178550720215,0.005642358952029355,0.1,3,40,"{'learning_rate': 0.1, 'max_depth': 3, 'num_leaves': 40}",0.23147342262503157,0.231556945624561,0.21435769807505456,0.3450442671357187,0.23135053256015572,0.25075657320410427,0.04760694769994162,25
2,0.14899611473083496,0.033431518988355786,0.021958637237548827,0.003031135921036911,0.1,3,100,"{'learning_rate': 0.1, 'max_depth': 3, 'num_leaves': 100}",0.23147342262503157,0.231556945624561,0.21435769807505456,0.3450442671357187,0.23135053256015572,0.25075657320410427,0.04760694769994162,25
3,0.1593238353729248,0.03416883752253279,0.024364805221557616,0.005059578172980816,0.1,3,150,"{'learning_rate': 0.1, 'max_depth': 3, 'num_leaves': 150}",0.23147342262503157,0.231556945624561,0.21435769807505456,0.3450442671357187,0.23135053256015572,0.25075657320410427,0.04760694769994162,25
4,0.3600578784942627,0.2506989584484869,0.03850245475769043,0.01982241161475654,0.1,5,10,"{'learning_rate': 0.1, 'max_depth': 5, 'num_leaves': 10}",0.2428065466574707,0.43199890564590027,0.23373778981714965,0.5183791213042057,0.25810307940770194,0.33700508856648564,0.11634723234604483,11
5,0.19943060874938964,0.06420313490075732,0.023361921310424805,0.0040923087771510495,0.1,5,40,"{'learning_rate': 0.1, 'max_depth': 5, 'num_leaves': 40}",0.255123920182852,0.2630118879259451,0.22792293813557896,0.4168445783110303,0.24728762549401362,0.282038190009884,0.06840351253803002,22
6,0.20083379745483398,0.06369116612873135,0.023462486267089844,0.0029299416833807783,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'num_leaves': 100}",0.255123920182852,0.2630118879259451,0.22792293813557896,0.4168445783110303,0.24728762549401362,0.282038190009884,0.06840351253803002,22
7,0.1975252628326416,0.06372452028780341,0.023763465881347656,0.003980914842114272,0.1,5,150,"{'learning_rate': 0.1, 'max_depth': 5, 'num_leaves': 150}",0.255123920182852,0.2630118879259451,0.22792293813557896,0.4168445783110303,0.24728762549401362,0.282038190009884,0.06840351253803002,22
8,0.3887340068817139,0.18520280835018726,0.03689799308776855,0.011086908029664876,0.1,8,10,"{'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 10}",0.3912495150664146,0.296055096329521,0.3733392797899098,0.49161791395795096,0.27068097712446604,0.36458855645365246,0.07802475011567467,6
9,0.48960227966308595,0.3356145515525923,0.0381014347076416,0.018739436947935024,0.1,8,40,"{'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 40}",0.2849666708158288,0.33951027621681507,0.3166343819744567,0.5308783862855706,0.29315261593024655,0.3530284662445835,0.09094546754833248,7
10,0.767341423034668,0.32516167108381117,0.051436662673950195,0.01804348949962899,0.1,8,100,"{'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 100}",0.3685377442334887,0.41663828059402597,0.2891333405265273,0.4951014438930672,0.27297555771866255,0.36847727339315434,0.08218175491632097,4
11,0.6095215320587158,0.3264156425167487,0.041510581970214844,0.016290042064234397,0.1,8,150,"{'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 150}",0.25651653786383954,0.36315856715696343,0.24745178578596805,0.502012499306052,0.2883244208634227,0.33149276219524915,0.09447489568384916,15
12,0.45781755447387695,0.21582460487918192,0.040508365631103514,0.014709869598815466,0.1,10,10,"{'learning_rate': 0.1, 'max_depth': 10, 'num_leaves': 10}",0.3861459642850991,0.4287959400764394,0.4023916972963538,0.46587088150242884,0.2722144256298371,0.39108378175803166,0.0652648327888158,1
13,0.5887661457061768,0.30344762096926675,0.045621061325073244,0.015526515840147317,0.1,10,40,"{'learning_rate': 0.1, 'max_depth': 10, 'num_leaves': 40}",0.27401906771802187,0.4414230986701091,0.3487603324837926,0.509993951120661,0.313316157749428,0.3775025215484026,0.08636509368523533,3
14,0.8853552341461182,0.4446889474593957,0.0574526309967041,0.0276356539216483,0.1,10,100,"{'learning_rate': 0.1, 'max_depth': 10, 'num_leaves': 100}",0.28932557219957633,0.4187538026082998,0.3053240497889498,0.5279053874974085,0.28787347077493153,0.3658364565738332,0.09450976440490362,5
15,0.8597873687744141,0.40263111495738796,0.047325944900512694,0.01915460831640216,0.1,10,150,"{'learning_rate': 0.1, 'max_depth': 10, 'num_leaves': 150}",0.3183574075676152,0.3596818018054564,0.26813351405863206,0.42611272469059547,0.3055796652272206,0.33557302266990396,0.05389385324722477,13
16,0.22590055465698242,0.03861345597279058,0.027072668075561523,0.0036847139967883893,0.05,3,10,"{'learning_rate': 0.05, 'max_depth': 3, 'num_leaves': 10}",0.22896306257219287,0.22990300588186408,0.21544522657764345,0.33603579518152593,0.23469506629552817,0.24900843130175093,0.043981717294792576,29
17,0.2114625930786133,0.0330662681111448,0.02566843032836914,0.003743067889991438,0.05,3,40,"{'learning_rate': 0.05, 'max_depth': 3, 'num_leaves': 40}",0.22896306257219287,0.22990300588186408,0.21544522657764345,0.33603579518152593,0.23469506629552817,0.24900843130175093,0.043981717294792576,29
18,0.21497159004211425,0.03289787270140563,0.0255678653717041,0.004265953675633792,0.05,3,100,"{'learning_rate': 0.05, 'max_depth': 3, 'num_leaves': 100}",0.22896306257219287,0.22990300588186408,0.21544522657764345,0.33603579518152593,0.23469506629552817,0.24900843130175093,0.043981717294792576,29
19,0.20995855331420898,0.03264220601813269,0.024465370178222656,0.002752979705190353,0.05,3,150,"{'learning_rate': 0.05, 'max_depth': 3, 'num_leaves': 150}",0.22896306257219287,0.22990300588186408,0.21544522657764345,0.33603579518152593,0.23469506629552817,0.24900843130175093,0.043981717294792576,29
20,0.24264512062072754,0.08025294044484439,0.02747349739074707,0.0055772664527194045,0.05,5,10,"{'learning_rate': 0.05, 'max_depth': 5, 'num_leaves': 10}",0.24936106445367745,0.28601415094517657,0.23627122871978967,0.41710166699944073,0.25374309377405646,0.2884982409784282,0.0663510535570105,21
21,0.4817815780639648,0.43493795999443796,0.03910374641418457,0.026404268354638792,0.05,5,40,"{'learning_rate': 0.05, 'max_depth': 5, 'num_leaves': 40}",0.25056042988803207,0.2793734713244568,0.2333853252165142,0.5045068875114471,0.25392442364866363,0.3043501075178228,0.1011520126079686,18
22,0.46884632110595703,0.4275274965990369,0.04491977691650391,0.037394962767161054,0.05,5,100,"{'learning_rate': 0.05, 'max_depth': 5, 'num_leaves': 100}",0.25056042988803207,0.2793734713244568,0.2333853252165142,0.5045068875114471,0.25392442364866363,0.3043501075178228,0.1011520126079686,18
23,0.4612270355224609,0.41368779589549604,0.04161052703857422,0.029853649847224557,0.05,5,150,"{'learning_rate': 0.05, 'max_depth': 5, 'num_leaves': 150}",0.25056042988803207,0.2793734713244568,0.2333853252165142,0.5045068875114471,0.25392442364866363,0.3043501075178228,0.1011520126079686,18
24,0.48839917182922366,0.23847538407360183,0.045521116256713866,0.015978069092152363,0.05,8,10,"{'learning_rate': 0.05, 'max_depth': 8, 'num_leaves': 10}",0.37686842882811955,0.3189351629917624,0.2429485930762709,0.49001652083146463,0.27502699152583343,0.3407591394506902,0.08711549905423993,9
25,0.7603226661682129,0.2256908255035981,0.058655834197998045,0.01942974328698901,0.05,8,40,"{'learning_rate': 0.05, 'max_depth': 8, 'num_leaves': 40}",0.2713296419407589,0.3683468411684576,0.308532995950936,0.4759924737710409,0.294591127915924,0.34375861614942355,0.07347736581228215,8
26,0.8753283500671387,0.7391163927034424,0.05665111541748047,0.04274331394315729,0.05,8,100,"{'learning_rate': 0.05, 'max_depth': 8, 'num_leaves': 100}",0.27929587332124883,0.35998395940245526,0.23103746140604775,0.5086602673553009,0.2728395918607781,0.3303634306691662,0.0984374657429944,16
27,0.6388994693756104,0.29873871499714477,0.03990602493286133,0.016181431509345277,0.05,8,150,"{'learning_rate': 0.05, 'max_depth': 8, 'num_leaves': 150}",0.26746683314352926,0.36421487955205345,0.22944654337797843,0.4412553651789067,0.27337007684172265,0.3151507396188381,0.07703798334219823,17
28,0.4081860065460205,0.23333535997833565,0.03649721145629883,0.015131440672623722,0.05,10,10,"{'learning_rate': 0.05, 'max_depth': 10, 'num_leaves': 10}",0.26977280866940445,0.3709394275895477,0.2728534062011124,0.47359303593586133,0.27764984786270186,0.3329617052517256,0.07985577549286259,14
29,0.9696790695190429,0.5676434104229016,0.06256661415100098,0.03063686393164197,0.05,10,40,"{'learning_rate': 0.05, 'max_depth': 10, 'num_leaves': 40}",0.34053916141365814,0.40765315872117874,0.2752432107092758,0.5592430359650725,0.3174155351538892,0.3800188203926149,0.09933853158036078,2
30,1.0430747509002685,0.1380831556288361,0.0617642879486084,0.006352860808448238,0.05,10,100,"{'learning_rate': 0.05, 'max_depth': 10, 'num_leaves': 100}",0.2782333951514451,0.3807157077732119,0.278852259430981,0.4469811076330962,0.31510119505828504,0.3399767330094038,0.06523317205510182,10
31,1.0853874683380127,0.6009754379054227,0.05584826469421387,0.03016250793317279,0.05,10,150,"{'learning_rate': 0.05, 'max_depth': 10, 'num_leaves': 150}",0.2762685285372096,0.3884523423666979,0.2315705838677831,0.46986453246164983,0.31361810054626926,0.33595481755592194,0.08443370431722858,12
